GameID,Teams,Yards_Gained,Quarter,Date,Time
2013101302,DET @ CLE,2.0,4,2013-10-13,15:00
2013101302,DET @ CLE,2.0,4,2013-10-13,09:05
2013102702,CLE @ KC,2.0,1,2013-10-27,03:10
2013102702,CLE @ KC,2.0,2,2013-10-27,08:33
2013102709,WAS @ DEN,2.0,1,2013-10-27,06:30
2013103100,CIN @ MIA,2.0,5,2013-10-31,13:35
2013110308,BAL @ CLE,2.0,2,2013-11-03,14:11
2013111003,PHI @ GB,2.0,1,2013-11-10,12:13
2013111004,STL @ IND,2.0,3,2013-11-10,10:37
2013111008,CAR @ SF,2.0,1,2013-11-10,09:18
2013111707,DET @ PIT,2.0,2,2013-11-17,02:40
2013111707,DET @ PIT,2.0,3,2013-11-17,13:35
2013111703,OAK @ HOU,2.0,1,2013-11-17,04:15
2013111711,MIN @ SEA,2.0,1,2013-11-17,02:20
2013112402,TB @ DET,2.0,3,2013-11-24,00:57
2013112404,JAC @ HOU,2.0,1,2013-11-24,01:28
2013112404,JAC @ HOU,2.0,2,2013-11-24,07:39
2013112404,JAC @ HOU,2.0,4,2013-11-24,04:37
2013112405,SD @ KC,2.0,1,2013-11-24,11:15
2013112406,CAR @ MIA,2.0,2,2013-11-24,15:00
2013112410,DAL @ NYG,2.0,4,2013-11-24,14:24
2013120110,CIN @ SD,2.0,2,2013-12-01,01:01
2013120808,KC @ WAS,2.0,4,2013-12-08,10:36
2013120809,TEN @ DEN,2.0,4,2013-12-08,08:24
2013120811,NYG @ SD,2.0,1,2013-12-08,13:30
2013121500,WAS @ ATL,2.0,3,2013-12-15,01:55
2013121503,BUF @ JAC,2.0,4,2013-12-15,02:00
2013121600,BAL @ DET,2.0,4,2013-12-16,10:06
2013122200,MIA @ BUF,2.0,2,2013-12-22,00:53
2013122214,NE @ BAL,2.0,2,2013-12-22,08:21
2013122912,SF @ ARI,2.0,3,2013-12-29,04:06
2013090500,BAL @ DEN,3.0,2,2013-09-05,04:18
2013090806,KC @ JAC,3.0,1,2013-09-08,13:41
2013090802,CIN @ CHI,3.0,1,2013-09-08,08:37
2013090803,MIA @ CLE,3.0,1,2013-09-08,08:55
2013091200,NYJ @ NE,3.0,3,2013-09-12,02:41
2013091504,WAS @ GB,3.0,1,2013-09-15,04:14
2013091512,JAC @ OAK,3.0,4,2013-09-15,12:34
2013092202,STL @ DAL,3.0,1,2013-09-22,00:09
2013092205,BUF @ NYJ,3.0,4,2013-09-22,13:33
2013100601,NE @ CIN,3.0,1,2013-10-06,13:21
2013100611,HOU @ SF,3.0,3,2013-10-06,10:04
2013101301,CIN @ BUF,3.0,4,2013-10-13,12:56
2013101310,NO @ NE,3.0,1,2013-10-13,07:20
2013102708,ATL @ ARI,3.0,2,2013-10-27,05:23
2013111001,CIN @ BAL,3.0,4,2013-11-10,14:31
2013111009,HOU @ ARI,3.0,1,2013-11-10,12:56
2013111100,MIA @ TB,3.0,1,2013-11-11,08:23
2013111700,NYJ @ BUF,3.0,1,2013-11-17,01:33
2013111704,ARI @ JAC,3.0,2,2013-11-17,10:31
2013111703,OAK @ HOU,3.0,1,2013-11-17,07:34
2013111701,BAL @ CHI,3.0,1,2013-11-17,08:55
2013120106,ARI @ PHI,3.0,1,2013-12-01,02:52
2013120106,ARI @ PHI,3.0,2,2013-12-01,02:32
2013120107,ATL @ BUF,3.0,1,2013-12-01,09:10
2013120107,ATL @ BUF,3.0,4,2013-12-01,04:38
2013120110,CIN @ SD,3.0,1,2013-12-01,04:49
2013120806,MIA @ PIT,3.0,1,2013-12-08,11:38
2013121500,WAS @ ATL,3.0,2,2013-12-15,04:49
2013121506,SEA @ NYG,3.0,2,2013-12-15,03:00
2013121503,BUF @ JAC,3.0,2,2013-12-15,05:56
2013122203,DEN @ HOU,3.0,3,2013-12-22,14:01
2013122909,WAS @ NYG,3.0,3,2013-12-29,12:44
2013122902,BAL @ CIN,3.0,4,2013-12-29,04:28
2013090809,TEN @ PIT,4.0,4,2013-09-08,12:30
2013090806,KC @ JAC,4.0,2,2013-09-08,03:35
2013091200,NYJ @ NE,4.0,4,2013-09-12,08:37
2013091500,STL @ ATL,4.0,2,2013-09-15,03:16
2013091505,TEN @ HOU,4.0,2,2013-09-15,12:07
2013091505,TEN @ HOU,4.0,3,2013-09-15,11:29
2013091505,TEN @ HOU,4.0,3,2013-09-15,06:25
2013091511,DEN @ NYG,4.0,1,2013-09-15,02:48
2013091600,PIT @ CIN,4.0,4,2013-09-16,14:55
2013092209,DET @ WAS,4.0,3,2013-09-22,10:53
2013092205,BUF @ NYJ,4.0,4,2013-09-22,07:55
2013092211,IND @ SF,4.0,2,2013-09-22,04:11
2013092213,CHI @ PIT,4.0,2,2013-09-22,10:40
2013092213,CHI @ PIT,4.0,3,2013-09-22,03:29
2013100607,KC @ TEN,4.0,1,2013-10-06,02:30
2013100607,KC @ TEN,4.0,1,2013-10-06,02:02
2013100606,JAC @ STL,4.0,3,2013-10-06,09:14
2013101304,OAK @ KC,4.0,3,2013-10-13,12:56
2013101303,STL @ HOU,4.0,4,2013-10-13,09:27
2013101309,TEN @ SEA,4.0,1,2013-10-13,12:12
2013101311,ARI @ SF,4.0,1,2013-10-13,07:07
2013101312,WAS @ DAL,4.0,4,2013-10-13,00:23
2013102009,CHI @ WAS,4.0,4,2013-10-20,06:39
2013102006,BUF @ MIA,4.0,1,2013-10-20,09:48
2013102701,SF @ JAC,4.0,1,2013-10-27,01:43
2013102702,CLE @ KC,4.0,1,2013-10-27,10:01
2013102700,DAL @ DET,4.0,2,2013-10-27,13:17
2013102705,NYG @ PHI,4.0,3,2013-10-27,05:58
2013102707,NYJ @ CIN,4.0,3,2013-10-27,11:40
2013103100,CIN @ MIA,4.0,4,2013-10-31,15:00
2013111001,CIN @ BAL,4.0,2,2013-11-10,10:25
2013111006,BUF @ PIT,4.0,3,2013-11-10,08:10
2013111400,IND @ TEN,4.0,1,2013-11-14,10:05
2013111708,ATL @ TB,4.0,4,2013-11-17,00:46
2013111704,ARI @ JAC,4.0,1,2013-11-17,00:20
2013111704,ARI @ JAC,4.0,2,2013-11-17,01:18
2013111703,OAK @ HOU,4.0,2,2013-11-17,14:16
2013111703,OAK @ HOU,4.0,2,2013-11-17,05:21
2013111701,BAL @ CHI,4.0,1,2013-11-17,12:29
2013111711,MIN @ SEA,4.0,3,2013-11-17,02:38
2013111709,KC @ DEN,4.0,3,2013-11-17,14:09
2013111709,KC @ DEN,4.0,3,2013-11-17,05:35
2013112500,SF @ WAS,4.0,1,2013-11-25,09:16
2013120200,NO @ SEA,4.0,1,2013-12-02,05:05
2013120800,MIN @ BAL,4.0,3,2013-12-08,03:09
2013120806,MIA @ PIT,4.0,2,2013-12-08,02:31
2013121500,WAS @ ATL,4.0,2,2013-12-15,08:14
2013121506,SEA @ NYG,4.0,2,2013-12-15,10:27
2013122204,TEN @ JAC,4.0,1,2013-12-22,03:21
2013122205,IND @ KC,4.0,1,2013-12-22,01:52
2013122909,WAS @ NYG,4.0,3,2013-12-29,04:41
2013122902,BAL @ CIN,4.0,4,2013-12-29,10:55
2013122905,NYJ @ MIA,4.0,2,2013-12-29,09:53
2013090500,BAL @ DEN,5.0,2,2013-09-05,14:55
2013090809,TEN @ PIT,5.0,2,2013-09-08,09:26
2013090808,ATL @ NO,5.0,4,2013-09-08,09:35
2013090805,OAK @ IND,5.0,2,2013-09-08,01:14
2013090812,NYG @ DAL,5.0,4,2013-09-08,05:20
2013090900,PHI @ WAS,5.0,2,2013-09-09,09:59
2013090901,HOU @ SD,5.0,4,2013-09-09,09:51
2013090901,HOU @ SD,5.0,4,2013-09-09,09:14
2013091500,STL @ ATL,5.0,3,2013-09-15,03:32
2013091505,TEN @ HOU,5.0,3,2013-09-15,03:38
2013091509,DET @ ARI,5.0,1,2013-09-15,12:51
2013091509,DET @ ARI,5.0,4,2013-09-15,04:39
2013091512,JAC @ OAK,5.0,2,2013-09-15,14:48
2013091900,KC @ PHI,5.0,3,2013-09-19,12:56
2013092900,BAL @ BUF,5.0,2,2013-09-29,04:45
2013092907,ARI @ TB,5.0,4,2013-09-29,02:08
2013092901,CIN @ CLE,5.0,2,2013-09-29,03:18
2013092908,NYJ @ TEN,5.0,2,2013-09-29,13:20
2013093000,MIA @ NO,5.0,2,2013-09-30,02:24
2013100300,BUF @ CLE,5.0,4,2013-10-03,11:17
2013100602,DET @ GB,5.0,1,2013-10-06,00:25
2013100700,NYJ @ ATL,5.0,2,2013-10-07,09:07
2013101307,PHI @ TB,5.0,1,2013-10-13,03:55
2013101304,OAK @ KC,5.0,4,2013-10-13,14:23
2013101308,JAC @ DEN,5.0,2,2013-10-13,04:44
2013101400,IND @ SD,5.0,1,2013-10-14,10:31
2013101400,IND @ SD,5.0,4,2013-10-14,04:40
2013102008,DAL @ PHI,5.0,4,2013-10-20,03:08
2013102005,HOU @ KC,5.0,3,2013-10-20,12:25
2013102400,CAR @ TB,5.0,3,2013-10-24,11:14
2013102703,MIA @ NE,5.0,2,2013-10-27,14:35
2013102705,NYG @ PHI,5.0,2,2013-10-27,07:37
2013110302,MIN @ DAL,5.0,3,2013-11-03,04:37
2013110300,KC @ BUF,5.0,4,2013-11-03,14:22
2013111006,BUF @ PIT,5.0,1,2013-11-10,02:01
2013111704,ARI @ JAC,5.0,4,2013-11-17,14:01
2013111703,OAK @ HOU,5.0,2,2013-11-17,06:54
2013111710,SF @ NO,5.0,1,2013-11-17,13:43
2013112401,PIT @ CLE,5.0,4,2013-11-24,14:55
2013112404,JAC @ HOU,5.0,4,2013-11-24,13:02
2013112405,SD @ KC,5.0,4,2013-11-24,05:54
2013112800,GB @ DET,5.0,3,2013-11-28,13:40
2013112801,OAK @ DAL,5.0,1,2013-11-28,13:20
2013112801,OAK @ DAL,5.0,3,2013-11-28,11:42
2013120107,ATL @ BUF,5.0,3,2013-12-01,00:43
2013120108,STL @ SF,5.0,1,2013-12-01,13:01
2013120103,DEN @ KC,5.0,2,2013-12-01,02:00
2013120801,IND @ CIN,5.0,1,2013-12-08,13:37
2013121200,SD @ DEN,5.0,2,2013-12-12,08:51
2013121506,SEA @ NYG,5.0,3,2013-12-15,06:11
2013122208,TB @ STL,5.0,2,2013-12-22,04:45
2013122207,CHI @ PHI,5.0,4,2013-12-22,06:35
2013122910,CLE @ PIT,5.0,1,2013-12-29,13:39
2013122904,JAC @ IND,5.0,1,2013-12-29,10:02
2013122915,STL @ SEA,5.0,3,2013-12-29,13:28
2013122915,STL @ SEA,5.0,4,2013-12-29,13:28
2013091507,DAL @ KC,6.0,4,2013-09-15,08:51
2013091505,TEN @ HOU,6.0,3,2013-09-15,00:21
2013091504,WAS @ GB,6.0,3,2013-09-15,12:36
2013091511,DEN @ NYG,6.0,2,2013-09-15,09:40
2013091600,PIT @ CIN,6.0,1,2013-09-16,13:15
2013091600,PIT @ CIN,6.0,2,2013-09-16,12:19
2013091900,KC @ PHI,6.0,3,2013-09-19,09:47
2013092300,OAK @ DEN,6.0,3,2013-09-23,06:41
2013092900,BAL @ BUF,6.0,2,2013-09-29,03:16
2013092902,CHI @ DET,6.0,3,2013-09-29,06:21
2013092910,WAS @ OAK,6.0,4,2013-09-29,10:02
2013092912,NE @ ATL,6.0,3,2013-09-29,13:09
2013100300,BUF @ CLE,6.0,2,2013-10-03,11:11
2013100300,BUF @ CLE,6.0,3,2013-10-03,02:07
2013100605,PHI @ NYG,6.0,2,2013-10-06,14:16
2013100607,KC @ TEN,6.0,1,2013-10-06,10:48
2013100608,CAR @ ARI,6.0,2,2013-10-06,12:35
2013100611,HOU @ SF,6.0,3,2013-10-06,08:48
2013101306,PIT @ NYJ,6.0,3,2013-10-13,04:22
2013101312,WAS @ DAL,6.0,3,2013-10-13,02:58
2013102008,DAL @ PHI,6.0,1,2013-10-20,13:49
2013102001,STL @ CAR,6.0,4,2013-10-20,02:45
2013102005,HOU @ KC,6.0,2,2013-10-20,13:52
2013102400,CAR @ TB,6.0,3,2013-10-24,12:19
2013102706,PIT @ OAK,6.0,3,2013-10-27,04:23
2013103100,CIN @ MIA,6.0,2,2013-10-31,00:55
2013110305,SD @ WAS,6.0,3,2013-11-03,07:13
2013110310,IND @ HOU,6.0,2,2013-11-03,13:18
2013111001,CIN @ BAL,6.0,1,2013-11-10,13:53
2013111004,STL @ IND,6.0,4,2013-11-10,10:22
2013111010,DEN @ SD,6.0,2,2013-11-10,12:16
2013111011,DAL @ NO,6.0,2,2013-11-10,04:12
2013111700,NYJ @ BUF,6.0,1,2013-11-17,10:22
2013111706,WAS @ PHI,6.0,1,2013-11-17,04:15
2013111701,BAL @ CHI,6.0,3,2013-11-17,01:43
2013111702,CLE @ CIN,6.0,1,2013-11-17,01:08
2013112401,PIT @ CLE,6.0,3,2013-11-24,00:59
2013112409,TEN @ OAK,6.0,3,2013-11-24,06:11
2013120102,TEN @ IND,6.0,4,2013-12-01,11:42
2013120109,NE @ HOU,6.0,1,2013-12-01,10:59
2013120105,MIA @ NYJ,6.0,4,2013-12-01,02:00
2013120107,ATL @ BUF,6.0,3,2013-12-01,13:54
2013120111,NYG @ WAS,6.0,2,2013-12-01,05:23
2013120807,BUF @ TB,6.0,1,2013-12-08,10:48
2013120806,MIA @ PIT,6.0,1,2013-12-08,13:03
2013120801,IND @ CIN,6.0,2,2013-12-08,00:33
2013120809,TEN @ DEN,6.0,1,2013-12-08,03:02
2013121200,SD @ DEN,6.0,2,2013-12-12,00:23
2013121511,KC @ OAK,6.0,3,2013-12-15,10:29
2013122202,MIN @ CIN,6.0,1,2013-12-22,12:19
2013122203,DEN @ HOU,6.0,3,2013-12-22,07:20
2013122211,ARI @ SEA,6.0,1,2013-12-22,09:59
2013122212,PIT @ GB,6.0,4,2013-12-22,10:36
2013122909,WAS @ NYG,6.0,3,2013-12-29,09:43
2013090809,TEN @ PIT,7.0,2,2013-09-08,07:49
2013090807,TB @ NYJ,7.0,1,2013-09-08,03:55
2013090811,GB @ SF,7.0,3,2013-09-08,07:53
2013090901,HOU @ SD,7.0,3,2013-09-09,03:44
2013091506,MIA @ IND,7.0,3,2013-09-15,09:11
2013091511,DEN @ NYG,7.0,1,2013-09-15,01:30
2013091900,KC @ PHI,7.0,2,2013-09-19,11:36
2013092200,HOU @ BAL,7.0,2,2013-09-22,11:05
2013092209,DET @ WAS,7.0,2,2013-09-22,07:04
2013092208,SD @ TEN,7.0,1,2013-09-22,13:16
2013092203,ATL @ MIA,7.0,1,2013-09-22,04:11
2013092904,IND @ JAC,7.0,1,2013-09-29,03:36
2013092901,CIN @ CLE,7.0,3,2013-09-29,08:45
2013100601,NE @ CIN,7.0,2,2013-10-06,11:07
2013100602,DET @ GB,7.0,3,2013-10-06,07:34
2013100700,NYJ @ ATL,7.0,4,2013-10-07,05:52
2013101300,GB @ BAL,7.0,1,2013-10-13,02:06
2013101307,PHI @ TB,7.0,2,2013-10-13,10:37
2013101304,OAK @ KC,7.0,2,2013-10-13,06:11
2013101304,OAK @ KC,7.0,4,2013-10-13,12:40
2013101301,CIN @ BUF,7.0,4,2013-10-13,07:23
2013101302,DET @ CLE,7.0,1,2013-10-13,08:00
2013101302,DET @ CLE,7.0,1,2013-10-13,02:42
2013101311,ARI @ SF,7.0,2,2013-10-13,01:40
2013102009,CHI @ WAS,7.0,1,2013-10-20,08:40
2013102008,DAL @ PHI,7.0,2,2013-10-20,01:57
2013102006,BUF @ MIA,7.0,2,2013-10-20,14:33
2013102703,MIA @ NE,7.0,3,2013-10-27,05:02
2013102800,SEA @ STL,7.0,3,2013-10-28,13:12
2013110306,PHI @ OAK,7.0,3,2013-11-03,05:56
2013111006,BUF @ PIT,7.0,3,2013-11-10,01:19
2013111009,HOU @ ARI,7.0,3,2013-11-10,13:49
2013111703,OAK @ HOU,7.0,4,2013-11-17,15:00
2013111712,GB @ NYG,7.0,4,2013-11-17,11:10
2013111709,KC @ DEN,7.0,3,2013-11-17,11:17
2013112406,CAR @ MIA,7.0,2,2013-11-24,04:37
2013112410,DAL @ NYG,7.0,4,2013-11-24,10:21
2013120105,MIA @ NYJ,7.0,4,2013-12-01,14:33
2013120107,ATL @ BUF,7.0,4,2013-12-01,10:59
2013120110,CIN @ SD,7.0,2,2013-12-01,10:09
2013120111,NYG @ WAS,7.0,3,2013-12-01,02:53
2013120812,SEA @ SF,7.0,4,2013-12-08,12:47
2013121508,SF @ TB,7.0,2,2013-12-15,11:10
2013121506,SEA @ NYG,7.0,3,2013-12-15,01:59
2013121503,BUF @ JAC,7.0,3,2013-12-15,13:29
2013121502,HOU @ IND,7.0,3,2013-12-15,04:35
2013121512,GB @ DAL,7.0,2,2013-12-15,09:32
2013121507,NO @ STL,7.0,2,2013-12-15,06:34
2013121600,BAL @ DET,7.0,1,2013-12-16,08:58
2013122200,MIA @ BUF,7.0,3,2013-12-22,10:42
2013122201,NO @ CAR,7.0,4,2013-12-22,04:03
2013122203,DEN @ HOU,7.0,1,2013-12-22,07:50
2013122203,DEN @ HOU,7.0,4,2013-12-22,01:15
2013122205,IND @ KC,7.0,2,2013-12-22,07:49
2013122210,NYG @ DET,7.0,4,2013-12-22,07:41
2013122210,NYG @ DET,7.0,5,2013-12-22,12:56
2013122213,OAK @ SD,7.0,3,2013-12-22,03:58
2013122910,CLE @ PIT,7.0,2,2013-12-29,12:51
2013122909,WAS @ NYG,7.0,3,2013-12-29,00:13
2013122902,BAL @ CIN,7.0,3,2013-12-29,13:59
2013122905,NYJ @ MIA,7.0,2,2013-12-29,08:52
2013122907,BUF @ NE,7.0,3,2013-12-29,06:40
2013122914,KC @ SD,7.0,4,2013-12-29,07:49
2013122903,PHI @ DAL,7.0,4,2013-12-29,01:59
2013090808,ATL @ NO,8.0,1,2013-09-08,11:50
2013090804,MIN @ DET,8.0,1,2013-09-08,03:06
2013090804,MIN @ DET,8.0,3,2013-09-08,13:15
2013090812,NYG @ DAL,8.0,3,2013-09-08,13:27
2013091508,SD @ PHI,8.0,2,2013-09-15,01:23
2013091505,TEN @ HOU,8.0,3,2013-09-15,04:41
2013091501,CLE @ BAL,8.0,1,2013-09-15,01:51
2013091502,CAR @ BUF,8.0,2,2013-09-15,07:41
2013091509,DET @ ARI,8.0,2,2013-09-15,01:04
2013091900,KC @ PHI,8.0,1,2013-09-19,01:59
2013092207,ARI @ NO,8.0,2,2013-09-22,01:30
2013092212,JAC @ SEA,8.0,1,2013-09-22,02:32
2013092300,OAK @ DEN,8.0,1,2013-09-23,04:44
2013092900,BAL @ BUF,8.0,1,2013-09-29,11:04
2013092905,NYG @ KC,8.0,2,2013-09-29,03:59
2013100604,BAL @ MIA,8.0,1,2013-10-06,09:30
2013100605,PHI @ NYG,8.0,1,2013-10-06,14:14
2013100611,HOU @ SF,8.0,2,2013-10-06,00:50
2013101307,PHI @ TB,8.0,4,2013-10-13,08:16
2013101310,NO @ NE,8.0,4,2013-10-13,13:53
2013102007,NE @ NYJ,8.0,3,2013-10-20,08:21
2013102002,CIN @ DET,8.0,1,2013-10-20,12:04
2013102702,CLE @ KC,8.0,4,2013-10-27,12:01
2013102700,DAL @ DET,8.0,2,2013-10-27,00:25
2013110304,TEN @ STL,8.0,2,2013-11-03,04:26
2013110307,TB @ SEA,8.0,5,2013-11-03,13:17
2013110308,BAL @ CLE,8.0,2,2013-11-03,01:12
2013111005,OAK @ NYG,8.0,4,2013-11-10,06:44
2013111007,JAC @ TEN,8.0,2,2013-11-10,09:16
2013111009,HOU @ ARI,8.0,1,2013-11-10,01:44
2013111707,DET @ PIT,8.0,3,2013-11-17,12:34
2013111704,ARI @ JAC,8.0,2,2013-11-17,12:15
2013111702,CLE @ CIN,8.0,2,2013-11-17,10:28
2013111702,CLE @ CIN,8.0,2,2013-11-17,01:09
2013111709,KC @ DEN,8.0,4,2013-11-17,03:51
2013112403,MIN @ GB,8.0,4,2013-11-24,08:50
2013112406,CAR @ MIA,8.0,4,2013-11-24,05:49
2013112802,PIT @ BAL,8.0,3,2013-11-28,02:11
2013120100,TB @ CAR,8.0,3,2013-12-01,00:38
2013120104,CHI @ MIN,8.0,1,2013-12-01,09:44
2013120106,ARI @ PHI,8.0,4,2013-12-01,10:04
2013120111,NYG @ WAS,8.0,1,2013-12-01,00:58
2013120500,HOU @ JAC,8.0,3,2013-12-05,05:26
2013120500,HOU @ JAC,8.0,3,2013-12-05,04:22
2013120800,MIN @ BAL,8.0,3,2013-12-08,08:54
2013120813,ATL @ GB,8.0,4,2013-12-08,00:56
2013120802,CLE @ NE,8.0,3,2013-12-08,05:31
2013121500,WAS @ ATL,8.0,4,2013-12-15,05:58
2013121600,BAL @ DET,8.0,2,2013-12-16,08:17
2013122201,NO @ CAR,8.0,2,2013-12-22,05:48
2013122203,DEN @ HOU,8.0,2,2013-12-22,00:39
2013122909,WAS @ NYG,8.0,1,2013-12-29,06:42
2013122905,NYJ @ MIA,8.0,3,2013-12-29,13:43
2013122906,DET @ MIN,8.0,1,2013-12-29,13:11
2013090807,TB @ NYJ,9.0,1,2013-09-08,11:55
2013090806,KC @ JAC,9.0,3,2013-09-08,03:04
2013090811,GB @ SF,9.0,1,2013-09-08,12:54
2013090900,PHI @ WAS,9.0,3,2013-09-09,03:48
2013090901,HOU @ SD,9.0,4,2013-09-09,13:17
2013091506,MIA @ IND,9.0,2,2013-09-15,06:22
2013092209,DET @ WAS,9.0,1,2013-09-22,03:52
2013092209,DET @ WAS,9.0,3,2013-09-22,01:23
2013092600,SF @ STL,9.0,4,2013-09-26,15:00
2013092900,BAL @ BUF,9.0,2,2013-09-29,10:51
2013092904,IND @ JAC,9.0,2,2013-09-29,09:37
2013092910,WAS @ OAK,9.0,1,2013-09-29,13:42
2013092910,WAS @ OAK,9.0,3,2013-09-29,12:37
2013093000,MIA @ NO,9.0,3,2013-09-30,08:30
2013100300,BUF @ CLE,9.0,3,2013-10-03,11:57
2013100601,NE @ CIN,9.0,4,2013-10-06,02:00
2013100607,KC @ TEN,9.0,1,2013-10-06,05:51
2013100606,JAC @ STL,9.0,2,2013-10-06,05:50
2013100609,DEN @ DAL,9.0,2,2013-10-06,03:23
2013100611,HOU @ SF,9.0,2,2013-10-06,10:46
2013101306,PIT @ NYJ,9.0,1,2013-10-13,13:30
2013101305,CAR @ MIN,9.0,2,2013-10-13,10:29
2013101304,OAK @ KC,9.0,2,2013-10-13,00:51
2013101310,NO @ NE,9.0,2,2013-10-13,04:59
2013101312,WAS @ DAL,9.0,2,2013-10-13,06:16
2013102008,DAL @ PHI,9.0,2,2013-10-20,07:09
2013102012,DEN @ IND,9.0,2,2013-10-20,01:44
2013102702,CLE @ KC,9.0,3,2013-10-27,02:34
2013102800,SEA @ STL,9.0,2,2013-10-28,00:57
2013110302,MIN @ DAL,9.0,2,2013-11-03,00:39
2013111001,CIN @ BAL,9.0,2,2013-11-10,09:08
2013111001,CIN @ BAL,9.0,3,2013-11-10,05:34
2013111707,DET @ PIT,9.0,1,2013-11-17,05:28
2013112406,CAR @ MIA,9.0,2,2013-11-24,11:09
2013112801,OAK @ DAL,9.0,1,2013-11-28,07:05
2013120111,NYG @ WAS,9.0,2,2013-12-01,03:45
2013120807,BUF @ TB,9.0,4,2013-12-08,00:34
2013120809,TEN @ DEN,9.0,2,2013-12-08,14:01
2013120810,STL @ ARI,9.0,3,2013-12-08,05:57
2013120810,STL @ ARI,9.0,3,2013-12-08,04:18
2013121508,SF @ TB,9.0,1,2013-12-15,03:44
2013121508,SF @ TB,9.0,3,2013-12-15,10:59
2013121508,SF @ TB,9.0,3,2013-12-15,06:33
2013121504,NE @ MIA,9.0,3,2013-12-15,05:17
2013121502,HOU @ IND,9.0,2,2013-12-15,00:18
2013121511,KC @ OAK,9.0,4,2013-12-15,07:11
2013121509,ARI @ TEN,9.0,1,2013-12-15,14:11
2013121509,ARI @ TEN,9.0,2,2013-12-15,01:07
2013122203,DEN @ HOU,9.0,3,2013-12-22,06:16
2013122205,IND @ KC,9.0,3,2013-12-22,10:48
2013122210,NYG @ DET,9.0,4,2013-12-22,01:00
2013122910,CLE @ PIT,9.0,4,2013-12-29,10:44
2013122900,CAR @ ATL,9.0,1,2013-12-29,00:22
2013122900,CAR @ ATL,9.0,3,2013-12-29,02:30
2013122915,STL @ SEA,9.0,1,2013-12-29,06:29
2013090809,TEN @ PIT,10.0,3,2013-09-08,10:33
2013090801,SEA @ CAR,10.0,1,2013-09-08,08:07
2013090804,MIN @ DET,10.0,2,2013-09-08,04:20
2013091200,NYJ @ NE,10.0,2,2013-09-12,15:00
2013091509,DET @ ARI,10.0,1,2013-09-15,10:38
2013092202,STL @ DAL,10.0,4,2013-09-22,04:21
2013092900,BAL @ BUF,10.0,3,2013-09-29,06:07
2013092907,ARI @ TB,10.0,1,2013-09-29,04:40
2013092906,PIT @ MIN,10.0,3,2013-09-29,01:06
2013092904,IND @ JAC,10.0,1,2013-09-29,12:28
2013092901,CIN @ CLE,10.0,1,2013-09-29,13:04
2013100601,NE @ CIN,10.0,1,2013-10-06,10:52
2013100601,NE @ CIN,10.0,1,2013-10-06,09:02
2013100604,BAL @ MIA,10.0,4,2013-10-06,04:19
2013100607,KC @ TEN,10.0,2,2013-10-06,13:30
2013100608,CAR @ ARI,10.0,3,2013-10-06,11:35
2013100608,CAR @ ARI,10.0,4,2013-10-06,10:11
2013101301,CIN @ BUF,10.0,3,2013-10-13,09:52
2013102702,CLE @ KC,10.0,3,2013-10-27,08:04
2013102703,MIA @ NE,10.0,1,2013-10-27,05:23
2013102707,NYJ @ CIN,10.0,4,2013-10-27,08:30
2013102709,WAS @ DEN,10.0,4,2013-10-27,09:59
2013111001,CIN @ BAL,10.0,2,2013-11-10,02:00
2013111000,SEA @ ATL,10.0,1,2013-11-10,13:45
2013111005,OAK @ NYG,10.0,3,2013-11-10,00:14
2013111009,HOU @ ARI,10.0,3,2013-11-10,11:29
2013111704,ARI @ JAC,10.0,2,2013-11-17,04:11
2013111704,ARI @ JAC,10.0,3,2013-11-17,03:23
2013111703,OAK @ HOU,10.0,2,2013-11-17,02:37
2013111703,OAK @ HOU,10.0,3,2013-11-17,12:28
2013112100,NO @ ATL,10.0,2,2013-11-21,01:57
2013112404,JAC @ HOU,10.0,4,2013-11-24,11:26
2013112400,NYJ @ BAL,10.0,4,2013-11-24,01:14
2013112410,DAL @ NYG,10.0,2,2013-11-24,01:35
2013120102,TEN @ IND,10.0,2,2013-12-01,01:04
2013120105,MIA @ NYJ,10.0,3,2013-12-01,13:34
2013120108,STL @ SF,10.0,4,2013-12-01,11:41
2013120800,MIN @ BAL,10.0,2,2013-12-08,11:12
2013120807,BUF @ TB,10.0,1,2013-12-08,01:24
2013120809,TEN @ DEN,10.0,2,2013-12-08,01:07
2013122201,NO @ CAR,10.0,2,2013-12-22,02:47
2013122206,CLE @ NYJ,10.0,1,2013-12-22,02:22
2013122212,PIT @ GB,10.0,2,2013-12-22,04:51
2013122300,ATL @ SF,10.0,1,2013-12-23,11:46
2013122300,ATL @ SF,10.0,3,2013-12-23,02:23
2013122909,WAS @ NYG,10.0,1,2013-12-29,05:03
2013122900,CAR @ ATL,10.0,1,2013-12-29,02:48
2013122912,SF @ ARI,10.0,2,2013-12-29,12:50
2013090804,MIN @ DET,11.0,2,2013-09-08,06:27
2013090804,MIN @ DET,11.0,4,2013-09-08,06:22
2013091504,WAS @ GB,11.0,1,2013-09-15,03:17
2013092200,HOU @ BAL,11.0,1,2013-09-22,02:42
2013092200,HOU @ BAL,11.0,2,2013-09-22,09:16
2013092212,JAC @ SEA,11.0,2,2013-09-22,12:33
2013092900,BAL @ BUF,11.0,2,2013-09-29,06:10
2013092905,NYG @ KC,11.0,1,2013-09-29,10:34
2013092905,NYG @ KC,11.0,3,2013-09-29,07:48
